product_id,warehouse,on_hand_units,reorder_point
1,US-WEST,230,76
1,US-EAST,351,65
1,EU-CENTRAL,159,143
1,APAC-SG,482,144
2,US-WEST,449,117
2,US-EAST,111,100
2,EU-CENTRAL,284,109
2,APAC-SG,158,108
3,US-WEST,241,142
3,US-EAST,439,113
3,EU-CENTRAL,130,50
3,APAC-SG,235,52
4,US-WEST,113,101
4,US-EAST,197,102
4,EU-CENTRAL,440,147
4,APAC-SG,180,101
5,US-WEST,6,50
5,US-EAST,344,107
5,EU-CENTRAL,193,141
5,APAC-SG,71,70
6,US-WEST,437,120
6,US-EAST,436,69
6,EU-CENTRAL,61,73
6,APAC-SG,403,137
7,US-WEST,330,118
7,US-EAST,65,65
7,EU-CENTRAL,297,77
7,APAC-SG,439,114
8,US-WEST,212,118
8,US-EAST,84,111
8,EU-CENTRAL,284,83
8,APAC-SG,390,106
9,US-WEST,68,104
9,US-EAST,133,140
9,EU-CENTRAL,404,77
9,APAC-SG,306,76
10,US-WEST,101,51
10,US-EAST,464,88
10,EU-CENTRAL,369,149
10,APAC-SG,184,132
11,US-WEST,300,105
11,US-EAST,291,71
11,EU-CENTRAL,339,147
11,APAC-SG,18,101
12,US-WEST,205,134
12,US-EAST,494,100
12,EU-CENTRAL,16,84
12,APAC-SG,278,95
13,US-WEST,118,62
13,US-EAST,93,75
13,EU-CENTRAL,129,133
13,APAC-SG,468,83
14,US-WEST,105,93
14,US-EAST,266,143
14,EU-CENTRAL,141,124
14,APAC-SG,449,121
15,US-WEST,46,64
15,US-EAST,494,116
15,EU-CENTRAL,336,89
15,APAC-SG,440,105
16,US-WEST,179,62
16,US-EAST,78,83
16,EU-CENTRAL,92,65
16,APAC-SG,14,99
17,US-WEST,383,80
17,US-EAST,239,121
17,EU-CENTRAL,349,61
17,APAC-SG,242,146
18,US-WEST,362,52
18,US-EAST,157,121
18,EU-CENTRAL,363,142
18,APAC-SG,480,78
19,US-WEST,404,98
19,US-EAST,129,130
19,EU-CENTRAL,486,117
19,APAC-SG,48,60
20,US-WEST,352,102
20,US-EAST,372,93
20,EU-CENTRAL,296,94
20,APAC-SG,473,96
21,US-WEST,377,120
21,US-EAST,412,130
21,EU-CENTRAL,363,97
21,APAC-SG,293,83
22,US-WEST,85,59
22,US-EAST,318,81
22,EU-CENTRAL,255,123
22,APAC-SG,386,75
23,US-WEST,471,63
23,US-EAST,106,147
23,EU-CENTRAL,436,102
23,APAC-SG,99,138
24,US-WEST,201,93
24,US-EAST,295,113
24,EU-CENTRAL,90,112
24,APAC-SG,204,109
25,US-WEST,218,116
25,US-EAST,252,110
25,EU-CENTRAL,249,96
25,APAC-SG,290,76
26,US-WEST,184,150
26,US-EAST,286,104
26,EU-CENTRAL,36,76
26,APAC-SG,426,149
27,US-WEST,158,61
27,US-EAST,248,82
27,EU-CENTRAL,304,59
27,APAC-SG,299,94
28,US-WEST,112,149
28,US-EAST,416,121
28,EU-CENTRAL,12,120
28,APAC-SG,334,119
29,US-WEST,409,88
29,US-EAST,91,105
29,EU-CENTRAL,402,112
29,APAC-SG,437,66
30,US-WEST,98,75
30,US-EAST,311,127
30,EU-CENTRAL,6,136
30,APAC-SG,415,112
31,US-WEST,434,101
31,US-EAST,58,96
31,EU-CENTRAL,443,53
31,APAC-SG,16,62
32,US-WEST,38,60
32,US-EAST,114,128
32,EU-CENTRAL,54,92
32,APAC-SG,157,117
33,US-WEST,495,50
33,US-EAST,157,86
33,EU-CENTRAL,93,145
33,APAC-SG,101,102
34,US-WEST,497,82
34,US-EAST,255,129
34,EU-CENTRAL,80,147
34,APAC-SG,38,83
35,US-WEST,299,127
35,US-EAST,6,61
35,EU-CENTRAL,1,142
35,APAC-SG,268,100
36,US-WEST,49,99
36,US-EAST,397,82
36,EU-CENTRAL,422,108
36,APAC-SG,360,127
37,US-WEST,9,89
37,US-EAST,429,130
37,EU-CENTRAL,409,134
37,APAC-SG,308,123
38,US-WEST,489,61
38,US-EAST,175,111
38,EU-CENTRAL,114,117
38,APAC-SG,338,53
39,US-WEST,195,108
39,US-EAST,313,123
39,EU-CENTRAL,195,109
39,APAC-SG,341,79
40,US-WEST,198,107
40,US-EAST,92,54
40,EU-CENTRAL,299,136
40,APAC-SG,201,65
41,US-WEST,23,73
41,US-EAST,389,74
41,EU-CENTRAL,234,73
41,APAC-SG,221,89
42,US-WEST,114,136
42,US-EAST,88,57
42,EU-CENTRAL,186,115
42,APAC-SG,408,99
43,US-WEST,290,122
43,US-EAST,224,70
43,EU-CENTRAL,458,84
43,APAC-SG,466,96
44,US-WEST,317,110
44,US-EAST,53,135
44,EU-CENTRAL,432,146
44,APAC-SG,330,96
45,US-WEST,185,137
45,US-EAST,227,129
45,EU-CENTRAL,100,70
45,APAC-SG,393,112
46,US-WEST,239,50
46,US-EAST,60,64
46,EU-CENTRAL,348,92
46,APAC-SG,157,136
47,US-WEST,316,62
47,US-EAST,426,109
47,EU-CENTRAL,346,113
47,APAC-SG,105,130
48,US-WEST,413,73
48,US-EAST,373,102
48,EU-CENTRAL,2,125
48,APAC-SG,217,115
49,US-WEST,174,102
49,US-EAST,260,120
49,EU-CENTRAL,352,118
49,APAC-SG,444,132
50,US-WEST,351,120
50,US-EAST,215,146
50,EU-CENTRAL,32,54
50,APAC-SG,475,146
51,US-WEST,268,93
51,US-EAST,344,127
51,EU-CENTRAL,242,75
51,APAC-SG,482,94
52,US-WEST,256,98
52,US-EAST,495,111
52,EU-CENTRAL,441,125
52,APAC-SG,150,77
53,US-WEST,485,139
53,US-EAST,468,74
53,EU-CENTRAL,437,102
53,APAC-SG,140,84
54,US-WEST,452,113
54,US-EAST,26,71
54,EU-CENTRAL,195,75
54,APAC-SG,76,112
55,US-WEST,202,113
55,US-EAST,336,104
55,EU-CENTRAL,453,147
55,APAC-SG,447,94
56,US-WEST,304,100
56,US-EAST,413,83
56,EU-CENTRAL,376,92
56,APAC-SG,265,106
57,US-WEST,335,144
57,US-EAST,198,99
57,EU-CENTRAL,316,83
57,APAC-SG,419,124
58,US-WEST,324,83
58,US-EAST,497,106
58,EU-CENTRAL,381,60
58,APAC-SG,178,95
59,US-WEST,431,130
59,US-EAST,414,144
59,EU-CENTRAL,122,85
59,APAC-SG,437,106
60,US-WEST,464,82
60,US-EAST,442,90
60,EU-CENTRAL,331,54
60,APAC-SG,367,131
